match id,tweet,user_name,description,location,query,rating,divisie
483850,"I appreciate  cos I have once upon a time known failure.
Happy new week",officialchriss1,"Top Realtor @ https://t.co/mSsv6DyyRd
#Sales #Commercial #Residential #Property #Land #propertyinvestment #Investors 
Call & Whatsapp: +2348082725550","Lagos, Nigeria",#azaja since:2022-05-08,4,Eredivisie
483850,"Heeft Roger Schmidt vandaag nog 'Give the cup to them"" gezegd?",WilfredWillems7,Ajax - Hattem - Verzekeringen,,#azaja since:2022-05-08,1,Eredivisie
483850,86. VAMOSSSSSSSS EDSONN!!,FFraannkko,"Soy Mexa, también Gael García Bernal.",,#azaja since:2022-05-08,1,Eredivisie
483850,"PASS, quality is guaranteed, zero plagiarism is a key 
Statistics
Homework
Data analysis
Math
Online class
Es",dababy_essays,"Essays, Online classes, Research, Calculus, Discussion boards, Lab reports & academic help #wsu #gramfam #asu #msu","Houston, TX",#azaja since:2022-05-08,1,Eredivisie
483850,Unadai ndae link ndio hii apa.,risivonne,It's our job to get you informed. Our pride is that #Tech is for all. Otherwise just click that Follow button😁.,"Nairobi,Kenya",#azaja since:2022-05-08,1,Eredivisie
483850,Let's do this together!,RealArshavin17,"Manchester United ❤️,Scorpio ♏ ,I love Nature 🌍 NBA enthusiast🏀 (Dub Nation),Introvert , Just being me.....", Nigeria,#azaja since:2022-05-08,5,Eredivisie
483850,Thanks for all support,historydairy,"History Diary brings you fascinating stories of past, recent lifestyle, human being history, documentaries and historical enlightenment.",Chicago to the world 🌍,#azaja since:2022-05-08,5,Eredivisie
483850,Wat een  die Schmidt,Kopernek,Goudzoeker | Dronkelap,Fort Navajo,#azaja since:2022-05-08,5,Eredivisie
483850,Thanks for all support,PetreRiches,Manchester United Fan | Aries😘 | God Is The Greatest | Ask And You Shall Be Told😛😛 |,In your mind,#azaja since:2022-05-08,5,Eredivisie
483850,Check out my Gig on Fiverr: do youtube video SEO by vidiq to improve your video ranking,Shahidu04334979,Professional Digital Marketer,Bangladesh,#azaja since:2022-05-08,5,Eredivisie
483850,"eats  for all the fake news. 
This man  is dangerous, propogates hate among",cch_harshakumar,"Citizen journalist recently joined Press, fighting for rights and justice ⚖️. Thank you for supporting me and I will support you back.","Padmeshwari Nagar, Bangalore",#azaja since:2022-05-08,1,Eredivisie
483850,"AZ, top van het Nederlands voetbal en gewoon in een topwedstrijd tegen Ajax je stadion bij lange na niet vol krijgen",HendriksEric,master in advanced nursing practice,The Netherlands,#azaja since:2022-05-08,5,Eredivisie
483850,Wij danken de KNJB en de Voor Ajax Regeling,spekkie70,"Female. 

""Ik heb daar geen actieve herinnering aan""

""Naar eer en geweten jokkebrok""",,#azaja since:2022-05-08,5,Eredivisie
483850,Unadai ndae link ndio hii apa.,kwachuaa,Kenya's leading car media solutions and data driven dealer automotive site.,,#azaja since:2022-05-08,1,Eredivisie
483850,We Lopen op schema.,Heraznl,"🔊PLEASE NOTE: your ""smartphone"" does not auto-correct your stupidity. Powered by ☕️. What's the use of worrying? What's the use of anything?",✈️Wherever I Lay My Hat...,#azaja since:2022-05-08,4,Eredivisie
483850,Unadai ndae link ndio hii apa.,DiacruseS,"Quality, efficient, and on-schedule performance that we are proud to stand behind. Powering Your Projects.
All your electrical and plumbing needs.","Nairobi, Kenya",#azaja since:2022-05-08,1,Eredivisie
483850,is it too early to bring this one back?,nicoscometa,#AJAX: 17.31.21.04,she/her 🌌 21 🌌 bi,#azaja since:2022-05-08,2,Eredivisie
483850,Unadai ndae link ndio hii apa.,EdamalF,Freight and Logistics,,#azaja since:2022-05-08,1,Eredivisie
483850,Unadai ndae link ndio hii apa.,ClintonOngeri,"Director at
Diacruse Solutions Ltd | Risivonne Investments
https://t.co/seV1lPQuGL",,#azaja since:2022-05-08,1,Eredivisie
483850,86. VAMOSSSSSSSS EDSONN!!,Teresit69297181,,,#azaja since:2022-05-08,1,Eredivisie
483850,Throwback naar vorig jaar,Wompel96,AFCA,,#azaja since:2022-05-08,1,Eredivisie
483850,"HELD!!!

Als Pisvee aanwezig is, verdiend dat op zichzelf al een penalty. Serdar begrijpt dat.",SylHenskens91,"Ajax Amsterdam!❌❌❌

Darts en muziek ❤👌

Those who do not know their history are bound to repeat it!",,#azaja since:2022-05-08,1,Eredivisie
483850,on  is nothing but to assert the communitys presence when  himself,whyKafir,"In search of peace, I am trying to know that does a believer of HOLY BOOK(aasmani kitab) can also be a true secular?",,#azaja since:2022-05-08,3,Eredivisie
483850,86. VAMOSSSSSSSS EDSONN!!,LuisPadillaX,🕷💞🤍,,#azaja since:2022-05-08,1,Eredivisie
483850,"Trumpeting this to ears of ALL GLOBALLY 

Listen in...",GovfelixB,Son | Born Again Christian | Mathematician | Proverbs 16:3 💯 #Communications,,#azaja since:2022-05-08,5,Eredivisie
483850,Geen leukere verliezers dan PSVers.,the_frappants,,,#azaja since:2022-05-08,2,Eredivisie
483850,"Mag ik, met een ieders welnemen, Ajax tot winnaar van dit weekend uitroepen?",MartijnvdNeut,"Transmitting from Echo Base | All kinds of Media | H2O | iPhone | Prince | God Of War I, II, III | PS4 | Star Wars || Ajax | Etc.",Earth,#azaja since:2022-05-08,5,Eredivisie
483850,"Dessers populairder bij ajacieden dan onana, wie had dat gedacht",Frikandelboef,23|Ik haat deze site,Amsterdam ,#azaja since:2022-05-08,5,Eredivisie
483850,T naderende kampioenschap van Ajax voelt een beetje als iemand van boven de rivieren die carnaval komt vieren. Ong,SjorsR85,Being triggered is a choice.,,#azaja since:2022-05-08,2,Eredivisie
483850,Benefits of cardamom seeds for beauty and fitness,DalalElbuga,Shopping,Turquie,#azaja since:2022-05-08,5,Eredivisie
483850,"A lyricist is here. Kindly hit me up or help retweet.  One 

  Nketiah eleny Leeds everyone   Arsenal",IamSoloh,"👉Dreamer
👉Poet
👉 Songwriter (lyricist)
👉Documentary photographer
👉Storyteller 
👉Researcher
ig..@iamsoloh

Biz..    contacthinklet@gmail.com",Lagos,#azaja since:2022-05-08,1,Eredivisie
483850,"Dessers populairder bij ajacieden dan onana, wie had dat gedacht",KKladik,"Pa van Manon & Ines..Trotse 
Opa...(samen met Oma 😚)
van Joelle & Ryan+ Liv & Kate..😍 Soccer & AutoSport. 🏁 Lid van de Big Five 😀..🍀...VVOPXI...⚽",Nederland,#azaja since:2022-05-08,5,Eredivisie
483850,"Net thuis van 2 weekjes voorjaarsvakantie, nu even  terug kijken...ben benieuwd",yrtimidk,"ajax, ajax, ajax. vader van fanatieke ajaxtweeling. SCC Zuid1, NL...nog steeds geen + helaas , EU",,#azaja since:2022-05-08,5,Eredivisie
483850,Shirtje besteld...,Jackofski,"Vooral Papa -Ondernemer-Installateur-bouwvakkert-
Getrouwd (Sorry ladies, pack up your vagina's and go home) Atheist en Sjiewawafluisteraar-  En nou?!",Hiero!,#azaja since:2022-05-08,5,Eredivisie
483850,Vanavond lekker studio sport kijken?,J03PPPP,❌❌❌,Bussum ,#azaja since:2022-05-08,3,Eredivisie
483850,azaja,mmldtxt,promo acc,,#azaja since:2022-05-08,3,Eredivisie
483850,Ben voor geen van beide maar als AZer heb ik toch liever PSV kampioen. En vraag me dus echt af hoe the fuck de 2-2,jessedonkerslo1,kijk veel sport en tweet over van alles en nog wat,,#azaja since:2022-05-08,1,Eredivisie
483850,86. VAMOSSSSSSSS EDSONN!!,Ricardoaguil21,@ClubAmerica / @RealMadrid / F1,,#azaja since:2022-05-08,1,Eredivisie
483850,Hoe droevig kun je als vereniging zijn als je  bij je technische staf hebt zitten,HenkPronk,Natuurliefhebber - Feyenoord - Duindorp - Scheveningen,Scheveningen,#azaja since:2022-05-08,5,Eredivisie
483850,"Ik heb echt ieder jaar het gevoel dat wij ons uiterste best doen om geen kampioen te worden, maar de rest wil kenne",roderickvs,Doet wat bij @Heers | SEO | Punk & Metal | Oostenrijk | Selectief Empathisch | Beauceron,"Gorinchem, Netherlands",#azaja since:2022-05-08,5,Eredivisie
483850,We zijn nog geen kampioen Zware Dries Mertens vibes bij al dat uitbundige gelach naar PSVers,Skerrminkell,Zelfde maar anders,"Amsterdam, Nederland",#azaja since:2022-05-08,1,Eredivisie
483850,"""We gave away 2 easy goals. In the 1st half we had [some] good attacking plays. The 0-1 was a nice goal. Then you c",wetalkajax,Ajax fan channel ❌❌❌ - Talking community for fans all over the 🌍 - Subscribe to our YouTube channel for our videos and join the discussion🗣,The Netherlands,#azaja since:2022-05-08,2,Eredivisie
483850,"Nog 3 punten! 

Ajax woensdag kampioen bij:
1. Winst tegen Heerenveen f
2. PSV verliest tegen NEC f 
3. Gelijk te",hoeveelnogajax,Ajax Landskampioen 2020-2021.  Hoeveel punten heeft Ajax nodig om het 36e landskampioenschap in de wacht te slepen? Update na elke wedstrijd.,"Amsterdam, Nederland",#azaja since:2022-05-08,3,Eredivisie
483850,"Dat de scheidsrechter in extremis een dubieuze penalty geeft aan Feyenoord, en zo Ajax weer een stapje dichterbij d",DanielvanderHam,Beroepsverwonderaar. Volgeling van Jezus.  Qualitytime met een mooie whisky. En een goed gesprek over het goede leven.,"Oud-Charlois, Rotterdam",#azaja since:2022-05-08,1,Eredivisie
483850,SHE WAS FORCING HERSELF TEARS ON TIKTOK LIVE?,hamzymalik,,"North West, England",#azaja since:2022-05-08,1,Eredivisie
483850,Hahahahahababah laat deze man nog 100jaar in Eindhoven. Wat een kleine man,AfcaKwn,AFC Ajax❌❌❌,Katwijk Noord🧡🖤,#azaja since:2022-05-08,5,Eredivisie
483850,"Tja, de scheids en de VAR de schuld geven is logisch, makkelijk en dat slikt ook lekker weg in Eindhoven.

Maar uit",Raehvek,"Ajacied ❌❌❌ | Born in the 80's♒ 077 |
020 in '00 door m'n Mokums meisje ❤ |
[Jong] Vader van 3♂️+ voogdij over 1♂️🏳️‍🌈|
Ondernemer | Géén VVD'er | Hardlopen |",Amsterdam,#azaja since:2022-05-08,3,Eredivisie
483850,"Ja, ik kon me de beelden vaag nog herinneren. Ze waren gezamenlijk heeeeeel blij met de 2-1 bij",Franklinbode,"Accountmanager retail- en foodverpakking bij Bangma Verpakking, Ajacied, Sv Urk, getrouwd met @J3nn3f3r, Ajax SCC vak 127, twittert op persoonlijke titel.",Urk,#azaja since:2022-05-08,3,Eredivisie
483850,"Ondanks dat ik de frustratie snap, is het totaal niet professioneel, dit interview van Schmidt. Schoolvoorbeeld sle",PearseToC,"Father, Husband, Enterpreneurial, Singer, Actor, Mathematician, Less-Meat, Green, Star Trek, Ajax, Agile, SAFe, Principalist, Social, and Lifelover",Nederland,#azaja since:2022-05-08,1,Eredivisie
483850,86. VAMOSSSSSSSS EDSONN!!,IamNandoJuarez,Futuro Ingeniero Industrial,,#azaja since:2022-05-08,1,Eredivisie
483850,"Dessers populairder bij ajacieden dan onana, wie had dat gedacht",ShinseiJaran,"days are just filled with reading books and manga, watching shows and losing in whatever game I am currently playing",,#azaja since:2022-05-08,5,Eredivisie
483850,Fenomeen Cyriel Dessers zorgt er persoonlijk voor dat naar alle waarschijnlijkheid Lasse Schne met zijn oude team,GradusDijkman,⚽️Wedstrijdsecretaris bij sv Hatto-Heim⚽️ - 🖱️webmaster sv Hatto-Heim - En foto’s maken is mijn hobby van wedstrijden en evenementen,,#azaja since:2022-05-08,3,Eredivisie
483850,Wat zijn die Eindhovense reacties na zon dag toch heerlijk. Waarbij ik een uitzondering wil maken voor n PSV sup,ajaxofiel,"Veel voetbal en in 't bijzonder Ajax, Johan Cruyff Arena, vak 401",,#azaja since:2022-05-08,5,Eredivisie
483851,"| Jornada 32 

 1 | 0 Go Ahead Eagles
Vitesse Arnhem 1 | 2",SoloFutbolPlus,🇲🇽 15 Años informándote toda la actualidad del Planeta Fútbol. 🇵🇪  Publicidad / Ventas: ventas@solofutbol.com.mx,"León, Guanajuato, México",#necgae since:2022-05-08,1,Eredivisie
483851,Prachtig: een emotionele dgar Barreto wordt toegezongen door en tussen de -fans,lady_marybell,"#Lermaniac #Eunwoobiased #Jiminbiased
#Demigod #Shadowhunter #Potterhead
#Aroha #Army #Baomihua","CIUDAD DEL ESTE, PARAGUAY",#necgae since:2022-05-08,5,Eredivisie
483851,"3 |   !

N.E.C. wint in de slotfase met 1-0 van Go Ahead Eagles en pakt drie belangrijke punten in",oranjefussball,"Die deutschsprachige Quelle zum Fußball in 🇳🇱: Alles rund um #Eredivisie und #OnsOranje. #Ajax, #PSV, #Feyenoord, #AZ, #Twente und mehr.",Deutschland,#necgae since:2022-05-08,3,Eredivisie
483851,Prachtig: een emotionele dgar Barreto wordt toegezongen door en tussen de -fans,IloontjePeters,"Vrouw! Moeder van jongens! Gek op wijn, wijn is fijn!",Nijmegen,#necgae since:2022-05-08,5,Eredivisie
483851,"3 |   !

N.E.C. wint in de slotfase met 1-0 van Go Ahead Eagles en pakt drie belangrijke punten in",_lechatblanc,"⚽️ABONNE TOI POUR SUIVRE L'ACTUALITÉ SUR LE FOOT (Transferts, résultats, stats...) JE FAIS AUSSI DES TWEETS (À VOIR DANS LA PARTIE MÉDIAS)⚽",🇫🇷 FRANCE 🇫🇷 ,#necgae since:2022-05-08,3,Eredivisie
483851,"Wij deden vandaag niet aan moederdag ,maar reisden ons Kowet achterna.",TiemensS,From Father To Son,,#necgae since:2022-05-08,5,Eredivisie
483851,"Deze vier spelers werden vandaag KPN Man of the Match! 

 Ibrahim Cissoko ()

 Edson lvarez ()

 Amin",HeerenveenVv,Fansite van Vrienden van sc Heerenveen⚽️ Ook te volgen op Facebook📲 (3900+ leden) en Instagram📸,Heerenveen,#necgae since:2022-05-08,5,Eredivisie
483851,"Deze vier spelers werden vandaag KPN Man of the Match! 

 Ibrahim Cissoko ()

 Edson lvarez ()

 Amin",jasonstoop21,als je alles geeft dan heb je al gewonnen,,#necgae since:2022-05-08,5,Eredivisie
483851,"Deze vier spelers werden vandaag KPN Man of the Match! 

 Ibrahim Cissoko ()

 Edson lvarez (",ESPNnl,Voor de fans. Altijd en overal. Ga naar https://t.co/lyuyqB5EPv en download de ESPN App ➡️ https://t.co/Gyt1fC8XPk,The Netherlands,#necgae since:2022-05-08,5,Eredivisie
483851,".
In  (1 0) gol di Ibrahim  classe 2003.",AngeloMul5,Account creato solo per parlare di calcio e sport.,,#necgae since:2022-05-08,1,Eredivisie
483851,Prachtig: een emotionele dgar Barreto wordt toegezongen door en tussen de -fans,RobbertNEC,,Wijchen,#necgae since:2022-05-08,5,Eredivisie
483851,Mooiste moment van vandaag.,Jasper_Nijmegen,"Dikwijls ver weg bleef Nijmegen, mijn jeugd, toch dicht bij mij - Weer Trekken Wij Ten Strijde -","Nijmegen, Nederland",#necgae since:2022-05-08,5,Eredivisie
483851,"Go Ahead Eagles heeft met 1-0 verloren van nec. Boyd Lucassen speelde de hele wedstrijd, Martijn Berden mocht na 83",oudvitesse,Updates over zoveel mogelijk ex spelers van Vitesse en de Vitesse jeugd. Van profvoetbal tot amateurvoetbal. Info over een ex speler? Laat het me weten,,#necgae since:2022-05-08,1,Eredivisie
483851,"83'    :

 Martijn Berden
 Justin Bakker

 Ragnar Oratmangoen
 Jay Idzes 

 0-0",oudvitesse,Updates over zoveel mogelijk ex spelers van Vitesse en de Vitesse jeugd. Van profvoetbal tot amateurvoetbal. Info over een ex speler? Laat het me weten,,#necgae since:2022-05-08,1,Eredivisie
483851,Trouwens 1e keer dat ik de Hazenkamp en de rest van stadion meerdere keren heb horen zingen. Helaas was de overeens,jobb024,,,#necgae since:2022-05-08,2,Eredivisie
483851,"Als je dit fraaie filmpje ziet, dan twijfel je toch geen seconde over wel of niet verlengen?! 
Mooi gedaan door",basisimpact,Marketing adviesbureau van @basvanrossum. Social media wensen? Marketing advies of interesse in een (sport) marketing inspiratiesessies over oa Ajax & NEC? DM,"Gelderland, Nederland",#necgae since:2022-05-08,5,Eredivisie
483851,Uittenue Go Ahead: rodekoolshirts,Straatfeest,Leidse die Leids spreekt “op andewralve meewtewr en nog veel meeewr”,"Leiden, Nederland",#necgae since:2022-05-08,5,Eredivisie
483851,NEC staat na 32 speelrondes op de negende plaats. De nieuwe nummer acht sc Heerenveen wint verrassend bij Vitesse (,JeroenBijma,Sportverslaggever De Gelderlander | NEC-watcher | Tips of vragen? Stuur een DM of mail naar j.bijma@gelderlander.nl,"Lage Zwaluwe, Nederland",#necgae since:2022-05-08,3,Eredivisie
483851,"GEFELICITEERD, ! 


1-0",ElmarVlottes,Statenlid en vicefractievoorzitter PVV Gelderland #psgld,Arnhem 🇳🇱,#necgae since:2022-05-08,1,Eredivisie
483851,Prachtig: een emotionele dgar Barreto wordt toegezongen door en tussen de -fans,CarlienLelivelt,,,#necgae since:2022-05-08,5,Eredivisie
483851,Prachtig: een emotionele dgar Barreto wordt toegezongen door en tussen de -fans,PatrickWijgers,,,#necgae since:2022-05-08,5,Eredivisie
483851,Prachtig: een emotionele dgar Barreto wordt toegezongen door en tussen de -fans,Koen_080,NEC Uit & Thuis | 26 | Vak 080 | Voetbal Voetbal en nog eens Voetbal |  Af en toe groundhoppen |,Maas en Waal,#necgae since:2022-05-08,5,Eredivisie
483851,Prachtig: een emotionele dgar Barreto wordt toegezongen door en tussen de -fans,fritsvanalem,"Man van Renee, vader van Filip en Anne. Geboren in Nmgn, nu woonachtig in het Gooi. Finance, Nedcargo, NEC Nijmegen, BFC Bussum. Alles op persoonlijke titel.","Bussum, Nederland",#necgae since:2022-05-08,5,Eredivisie
483851,De legendarische supersupporter Jannie van Go Ahead Eagles mopperend in beeld. Commentator: 'Deze man is het er duidelijk n,FritsRorink,Wethouder Deventer | CDA | verbinder | vader Jeroen en Stefan | trotse opa van Bob I wielrenner | voetbal | Duitse cultuur,Deventer,#necgae since:2022-05-08,5,Eredivisie
483851,Kees van Wonderen heeft een vermakelijke wedstrijd gezien tegen .,GAE_TillIDie,Go Ahead Eagles  Eredivisie 2021/2022 #100jaarvetkampstraat #HomeofFootball #HomeAgain The Netherlands,Deventer The Netherlands,#necgae since:2022-05-08,2,Eredivisie
483851,Overigens feli.,Chielie,"Hetero universalis, bavocentrist. Kudtburger, Pleuropeaan. Dik.",Haarlem,#necgae since:2022-05-08,2,Eredivisie
483851,Een emotionele Barreto werd toegezongen door 080.,Kevinholleman_,28 | Nijmegen,Nijmegen,#necgae since:2022-05-08,5,Eredivisie
483851,"Gelukkig, toch drie punten dit weekend.

NEC - GAE
   1    -     0   
  

Venezia - Bologna",CarloGiugie,"Gepensioneerd VMBO Decaan, docent Natuurkunde/Wiskunde.
Mede auteur BINAS voor VMBO.
Willekeurige volgorde: Gitaar/Beatles/Modelspoor/GAE/Reizen/Schaatsen","Deventer, Nederland",#necgae since:2022-05-08,3,Eredivisie
483851,"3 |   !

N.E.C. wint in de slotfase met 1-0 van Go Ahead Eagles en pakt drie belangrijke punten in",nacholv92CAT,"👉 Hincha de Talleres
👉 Periodista deportivo y community manager
👉Periodismo independiente
👉Amante de la música del Cuarteto 
👉8/11/1992",,#necgae since:2022-05-08,3,Eredivisie
483851,"Wat is de reden dat Mulenga nog steeds invalt in de laatste paar minuutjes, zie de meerwaarde er niet van in. Het i",Hippezutphen,"Go Ahead Eagles, ORANJEFANSZUTPHEN, buschauffeur Achterhoek, 2 geweldige zoons Chris en Nick, Bully onze Franse Bulldog en twittert op persoonlijke titel.",Zutphen,#necgae since:2022-05-08,1,Eredivisie
