match id,entity,type,positive,sentiment,divisie
473582,Indische Buurt,ORG,1,negative,Eredivisie
473582,PECfan,DATE,1,negative,Eredivisie
473582,Utrechter,GPE,1,negative,Eredivisie
473582,Zwolle,GPE,1,negative,Eredivisie
473582,Veerman,PERSON,1,negative,Eredivisie
473582,Beek,LOC,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,1,CARDINAL,5,positive,Eredivisie
473582,Fries,LANGUAGE,5,positive,Eredivisie
473582,eerste,ORDINAL,4,neutral,Eredivisie
473582,PEC Zwolle,ORG,4,neutral,Eredivisie
473582,Preston,GPE,4,neutral,Eredivisie
473582,North End,EVENT,4,neutral,Eredivisie
473582,20,CARDINAL,4,neutral,Eredivisie
473582,2014,DATE,4,neutral,Eredivisie
473582,Preston North End voor,PERSON,4,neutral,Eredivisie
473582,CSnieuws,LOC,4,neutral,Eredivisie
473582,0,CARDINAL,2,neutral,Eredivisie
473582,1,CARDINAL,2,neutral,Eredivisie
473582,Feyenoord,ORG,2,neutral,Eredivisie
473582,PSV,ORG,2,neutral,Eredivisie
473582,femke,PERSON,5,positive,Eredivisie
473582,pieter,PERSON,5,positive,Eredivisie
473582,sc heerenveen,ORG,5,positive,Eredivisie
473582,SportAm,LAW,5,positive,Eredivisie
473582,61,CARDINAL,1,negative,Eredivisie
473582,Dick Schreuder,PERSON,1,negative,Eredivisie
473582,Daishawn Redan,PERSON,1,negative,Eredivisie
473582,Eliano Reijnders,PERSON,1,negative,Eredivisie
473582,Gerv,PERSON,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,1910,DATE,1,negative,Eredivisie
473582,58,CARDINAL,1,negative,Eredivisie
473582,Van den Kerkhof,PERSON,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,ROESTVASTSTAAL,ORG,5,positive,Eredivisie
473582,QTrZuu2yaU,WORK_OF_ART,5,positive,Eredivisie
473582,SC Heerenveen,ORG,5,positive,Eredivisie
473582,Arnhem,GPE,1,negative,Eredivisie
473582,NEC,ORG,1,negative,Eredivisie
473582,Nijmegen,GPE,1,negative,Eredivisie
473582,Aafke Romeijn,PERSON,1,negative,Eredivisie
473582,58,CARDINAL,1,negative,Eredivisie
473582,Van den Kerkhof,PERSON,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,1910,DATE,1,negative,Eredivisie
473582,56,CARDINAL,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,Voahzittah,NORP,1,negative,Eredivisie
473582,Business,ORG,5,positive,Eredivisie
473582,E Commerce,ORG,5,positive,Eredivisie
473582,WPO,CARDINAL,5,positive,Eredivisie
473582,54,CARDINAL,4,neutral,Eredivisie
473582,sc Heerenveen,ORG,4,neutral,Eredivisie
473582,Veerman,PERSON,4,neutral,Eredivisie
473582,Lamprou,GPE,4,neutral,Eredivisie
473582,0,CARDINAL,4,neutral,Eredivisie
473582,1,CARDINAL,4,neutral,Eredivisie
473582,sc Heerenveen,ORG,4,neutral,Eredivisie
473582,54,CARDINAL,1,negative,Eredivisie
473582,Veerman,PERSON,1,negative,Eredivisie
473582,Lamprou,PERSON,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,1910,DATE,1,negative,Eredivisie
473582,Lamprou,WORK_OF_ART,5,positive,Eredivisie
473582,Henk Veerman,PERSON,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,Lamprou,PERSON,1,negative,Eredivisie
473582,Friesland,GPE,1,negative,Eredivisie
473582,Leeuwarder Courant,ORG,1,negative,Eredivisie
473582,Radio,ORG,1,negative,Eredivisie
473582,Cambuur,GPE,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Leo Driessen,PERSON,5,positive,Eredivisie
473582,the,PERSON,5,positive,Eredivisie
473582,QuatrLinhas,DATE,5,positive,Eredivisie
473582,3,CARDINAL,1,negative,Eredivisie
473582,11,CARDINAL,1,negative,Eredivisie
473582,Henk Veerman,PERSON,1,negative,Eredivisie
473582,Darfalou,PERSON,1,negative,Eredivisie
473582,2e,ORDINAL,1,negative,Eredivisie
473582,Darfalou,PERSON,1,negative,Eredivisie
473582,tweede,ORDINAL,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,2,CARDINAL,1,negative,Eredivisie
473582,Zuid Limburg,GPE,1,negative,Eredivisie
473582,Spaans,NORP,1,negative,Eredivisie
473582,FC Den Bosch,ORG,1,negative,Eredivisie
473582,FC Emmen,ORG,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,48,CARDINAL,5,positive,Eredivisie
473582,Darfalou,GPE,5,positive,Eredivisie
473582,0,CARDINAL,5,positive,Eredivisie
473582,1,CARDINAL,5,positive,Eredivisie
473582,sc Heerenveen,ORG,5,positive,Eredivisie
473582,49,CARDINAL,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,1910,DATE,1,negative,Eredivisie
473582,Yvonne,PERSON,1,negative,Eredivisie
473582,Veerman,PERSON,1,negative,Eredivisie
473582,dresevic ga,PERSON,3,neutral,Eredivisie
473582,1,CARDINAL,3,neutral,Eredivisie
473582,1,CARDINAL,3,neutral,Eredivisie
473582,Darfalou,PERSON,5,positive,Eredivisie
473582,0,CARDINAL,5,positive,Eredivisie
473582,2,CARDINAL,5,positive,Eredivisie
473582,Friesland,GPE,5,positive,Eredivisie
473582,Leeuwarder Courant,ORG,5,positive,Eredivisie
473582,Radio,ORG,5,positive,Eredivisie
473582,Cambuur,GPE,5,positive,Eredivisie
473582,Heerenveen,GPE,5,positive,Eredivisie
473582,Pffff,PERSON,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,Los Angeles,GPE,1,negative,Eredivisie
473582,Amsterdam Admirals,ORG,1,negative,Eredivisie
473582,CFB,ORG,1,negative,Eredivisie
473582,48,CARDINAL,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,Darfalou,PERSON,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,1910,DATE,1,negative,Eredivisie
473582,Meesterzet,GPE,5,positive,Eredivisie
473582,3x,CARDINAL,5,positive,Eredivisie
473582,Kwalitiets,GPE,5,positive,Eredivisie
473582,Drachten,GPE,5,positive,Eredivisie
473582,Welsh,NORP,5,positive,Eredivisie
473582,Frisia Veendam,GPE,5,positive,Eredivisie
473582,Dresevic,PERSON,4,neutral,Eredivisie
473582,Woudenberg,GPE,4,neutral,Eredivisie
473582,Drie,CARDINAL,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Dresevic,LOC,1,negative,Eredivisie
473582,Woudenberg,GPE,1,negative,Eredivisie
473582,Kaib,WORK_OF_ART,1,negative,Eredivisie
473582,Tahiri,PERSON,1,negative,Eredivisie
473582,Friesland,GPE,1,negative,Eredivisie
473582,Leeuwarder Courant,ORG,1,negative,Eredivisie
473582,Radio,ORG,1,negative,Eredivisie
473582,Cambuur,GPE,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,3,CARDINAL,1,negative,Eredivisie
473582,Johnny Jansen,PERSON,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,Wait a second  ,WORK_OF_ART,5,positive,Eredivisie
473582,Dresevic,GPE,5,positive,Eredivisie
473582,Woudenberg,GPE,5,positive,Eredivisie
473582,Groningen,GPE,5,positive,Eredivisie
473582,The Netherlands,WORK_OF_ART,5,positive,Eredivisie
473582,Dutch lawyer,WORK_OF_ART,5,positive,Eredivisie
473582,D66,ORG,5,positive,Eredivisie
473582,Baltimore,GPE,5,positive,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Zwolle,GPE,1,negative,Eredivisie
473582,Nederlandse,NORP,1,negative,Eredivisie
473582,Portugees,LANGUAGE,1,negative,Eredivisie
473582,29,CARDINAL,3,neutral,Eredivisie
473582,Madsen,PERSON,3,neutral,Eredivisie
473582,Business,ORG,3,neutral,Eredivisie
473582,E Commerce,ORG,3,neutral,Eredivisie
473582,WPO,CARDINAL,3,neutral,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,tweede,ORDINAL,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Stevanovic,WORK_OF_ART,1,negative,Eredivisie
473582,Woudenb,PERSON,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,1910,DATE,1,negative,Eredivisie
473582,12,CARDINAL,1,negative,Eredivisie
473582,Henk Veerman,PERSON,1,negative,Eredivisie
473582,vier minuten,TIME,1,negative,Eredivisie
473582,BVB,ORG,1,negative,Eredivisie
473582,Barcelona,GPE,1,negative,Eredivisie
473582,Darfalou,PERSON,3,neutral,Eredivisie
473582,PEC Zwolle,ORG,3,neutral,Eredivisie
473582,Dresevic,PERSON,1,negative,Eredivisie
473582,Johnny Johnny,PERSON,1,negative,Eredivisie
473582,tweede,ORDINAL,5,positive,Eredivisie
473582,SC Heerenveen,ORG,5,positive,Eredivisie
473582,PEC Zwolle,ORG,5,positive,Eredivisie
473582,T5OU6Hlm3A,WORK_OF_ART,5,positive,Eredivisie
473582,LDODK,CARDINAL,1,negative,Eredivisie
473582,SC Heerenveen,ORG,1,negative,Eredivisie
473582,Nieuw Noord,FAC,1,negative,Eredivisie
473582,3,CARDINAL,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,46,CARDINAL,3,neutral,Eredivisie
473582,tweede,ORDINAL,3,neutral,Eredivisie
473582,sc Heerenveen,ORG,3,neutral,Eredivisie
473582,Kaib,WORK_OF_ART,3,neutral,Eredivisie
473582,Tahiri,WORK_OF_ART,3,neutral,Eredivisie
473582,sc Heerenveen,ORG,3,neutral,Eredivisie
473582,Comeon,PERSON,3,neutral,Eredivisie
473582,2e,ORDINAL,3,neutral,Eredivisie
473582,3,CARDINAL,3,neutral,Eredivisie
473582,PEC,ORG,3,neutral,Eredivisie
473582,Citröen,GPE,3,neutral,Eredivisie
473582,2,CARDINAL,5,positive,Eredivisie
473582,sc Heerenveen,ORG,5,positive,Eredivisie
473582,KNVB scout,ORG,5,positive,Eredivisie
473582,JPN Noord,ORG,5,positive,Eredivisie
473582,Hoelang,ORG,1,negative,Eredivisie
473582,Johnny Jansen,PERSON,1,negative,Eredivisie
473582,Alkmaarse,NORP,1,negative,Eredivisie
473582,Fischer,PERSON,1,negative,Eredivisie
473582,Braziliaans,LANGUAGE,1,negative,Eredivisie
473582,30,CARDINAL,1,negative,Eredivisie
473582,20,CARDINAL,5,positive,Eredivisie
473582,29,CARDINAL,5,positive,Eredivisie
473582,SC Heerenveen,ORG,5,positive,Eredivisie
473582,Wielerliefhebber,WORK_OF_ART,5,positive,Eredivisie
473582,Liverpool FC,ORG,5,positive,Eredivisie
473582,FC Barcelona,ORG,5,positive,Eredivisie
473582,PEC,ORG,1,negative,Eredivisie
473582,ESPN,ORG,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,Jan Joost,PERSON,1,negative,Eredivisie
473582,drie minuten,TIME,1,negative,Eredivisie
473582,Japanse Feyenoorder,ORG,1,negative,Eredivisie
473582,anti020,ORG,1,negative,Eredivisie
473582,Eredivisie,ORG,1,negative,Eredivisie
473582,Oranje,PERSON,1,negative,Eredivisie
473582,Global Trade F,ORG,3,neutral,Eredivisie
473582,Madrid,GPE,3,neutral,Eredivisie
473582,Nulla tenaci,PERSON,3,neutral,Eredivisie
473582,Au tweetre personnel,WORK_OF_ART,3,neutral,Eredivisie
473582,FV,CARDINAL,3,neutral,Eredivisie
473582,Henk,PERSON,1,negative,Eredivisie
473582,Mol,LOC,1,negative,Eredivisie
473582,10,CARDINAL,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,BB,ORG,1,negative,Eredivisie
473582,aMbWLvVKsR,WORK_OF_ART,1,negative,Eredivisie
473582,Frysk,NORP,1,negative,Eredivisie
473582,PEC,ORG,1,negative,Eredivisie
473582,ESPN,ORG,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,Jan Joost,PERSON,1,negative,Eredivisie
473582,drie minuten,TIME,1,negative,Eredivisie
473582,Eric Slikker,PERSON,1,negative,Eredivisie
473582,sc.,CARDINAL,2,neutral,Eredivisie
473582,PEC STAAT VOOR,ORG,5,positive,Eredivisie
473582,comnou group,ORG,5,positive,Eredivisie
473582,Eerste,ORDINAL,4,neutral,Eredivisie
473582,Prettig,PERSON,4,neutral,Eredivisie
473582,Jasper      Zwolle,PERSON,4,neutral,Eredivisie
473582,2de,ORDINAL,3,neutral,Eredivisie
473582,1ste,ORDINAL,3,neutral,Eredivisie
473582,eerste,ORDINAL,1,negative,Eredivisie
473582,Henk Veerman,PERSON,1,negative,Eredivisie
473582,Google   verliefd,WORK_OF_ART,1,negative,Eredivisie
473582,Waal,LOC,1,negative,Eredivisie
473582,AFC,ORG,1,negative,Eredivisie
473582,Manchester City,ORG,1,negative,Eredivisie
473582,PEC Zwolle,ORG,5,positive,Eredivisie
473582,Sv,WORK_OF_ART,5,positive,Eredivisie
473582,awaydays,PERSON,5,positive,Eredivisie
473582,2e,ORDINAL,1,negative,Eredivisie
473582,Fries,LANGUAGE,1,negative,Eredivisie
473582,Heerenveen,GPE,3,neutral,Eredivisie
473582,Yannick de Vosje,PERSON,3,neutral,Eredivisie
473582,John McEnroe,PERSON,3,neutral,Eredivisie
473582,to myself on here,ORG,3,neutral,Eredivisie
473582,I love sports,WORK_OF_ART,3,neutral,Eredivisie
473582,Finland,GPE,3,neutral,Eredivisie
473582,eerste,ORDINAL,1,negative,Eredivisie
473582,Henk Veerman,PERSON,1,negative,Eredivisie
473582,BVB,ORG,1,negative,Eredivisie
473582,Barcelona,GPE,1,negative,Eredivisie
473582,Valdispertje,NORP,4,neutral,Eredivisie
473582,nachtr,GPE,4,neutral,Eredivisie
473582,Zwamt,NORP,4,neutral,Eredivisie
473582,Springsteen,PERSON,4,neutral,Eredivisie
473582,Heerenveen,GPE,2,neutral,Eredivisie
473582,Dione,PERSON,2,neutral,Eredivisie
473582,Jens   ,PERSON,2,neutral,Eredivisie
473582,tweede,ORDINAL,3,neutral,Eredivisie
473582,PEC Zwolle,ORG,3,neutral,Eredivisie
473582,Preston,GPE,3,neutral,Eredivisie
473582,North End,EVENT,3,neutral,Eredivisie
473582,20,CARDINAL,3,neutral,Eredivisie
473582,2014,DATE,3,neutral,Eredivisie
473582,Preston North End voor,PERSON,3,neutral,Eredivisie
473582,CSnieuws,LOC,3,neutral,Eredivisie
473582,0,CARDINAL,5,positive,Eredivisie
473582,1,CARDINAL,5,positive,Eredivisie
473582,PEC,ORG,5,positive,Eredivisie
473582,Pec Zwolle,ORG,5,positive,Eredivisie
473582,PEC,ORG,5,positive,Eredivisie
473582,eerste,ORDINAL,5,positive,Eredivisie
473582,Japanse Feyenoorder,ORG,5,positive,Eredivisie
473582,anti020,ORG,5,positive,Eredivisie
473582,Eredivisie,ORG,5,positive,Eredivisie
473582,Oranje,PERSON,5,positive,Eredivisie
473582,Potver,GPE,1,negative,Eredivisie
473582,St,GPE,5,positive,Eredivisie
473582,Kinderboerderijen,LOC,5,positive,Eredivisie
473582,WRZV,ORG,5,positive,Eredivisie
473582,De Boog,FAC,5,positive,Eredivisie
473582,PAROU,ORG,1,negative,Eredivisie
473582,um jogo,ORG,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Zwolle,GPE,1,negative,Eredivisie
473582,tentou tanto quanto os,PERSON,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Max Verstappen,ORG,1,negative,Eredivisie
473582,PEC,ORG,5,positive,Eredivisie
473582,eerste,ORDINAL,5,positive,Eredivisie
473582,Zuurder,PERSON,5,positive,Eredivisie
473582,PEC,ORG,5,positive,Eredivisie
473582,Love it,WORK_OF_ART,4,neutral,Eredivisie
473582,2e,ORDINAL,4,neutral,Eredivisie
473582,2e,ORDINAL,4,neutral,Eredivisie
473582,life to the max   coach the coach,ORG,4,neutral,Eredivisie
473582,U2K3PNmSoo,ORG,4,neutral,Eredivisie
473582,45,CARDINAL,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,Google   verliefd,WORK_OF_ART,4,neutral,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,Bram van Polen,PERSON,1,negative,Eredivisie
473582,T5OU6Hlm3A,WORK_OF_ART,1,negative,Eredivisie
473582,0,CARDINAL,4,neutral,Eredivisie
473582,1,CARDINAL,4,neutral,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Bram van Po.,PERSON,1,negative,Eredivisie
473582,Feyenoord,ORG,1,negative,Eredivisie
473582,PSV,ORG,1,negative,Eredivisie
473582,PAROU,ORG,1,negative,Eredivisie
473582,um jogo,ORG,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,Zwolle,GPE,1,negative,Eredivisie
473582,tentou tanto quanto os mandante,PERSON,1,negative,Eredivisie
473582,Nederlandse,NORP,1,negative,Eredivisie
473582,Portugees,LANGUAGE,1,negative,Eredivisie
473582,eerste,ORDINAL,4,neutral,Eredivisie
473582,PEC Zwolle,ORG,4,neutral,Eredivisie
473582,sc Heerenveen,ORG,3,neutral,Eredivisie
473582,Awaydays,WORK_OF_ART,3,neutral,Eredivisie
473582,Hoop,ORG,1,negative,Eredivisie
473582,ie Redan eraf,ORG,1,negative,Eredivisie
473582,Darfalou,GPE,1,negative,Eredivisie
473582,Zwolle,GPE,1,negative,Eredivisie
473582,Siem de Jong,PERSON,5,positive,Eredivisie
473582,eerste,ORDINAL,2,neutral,Eredivisie
473582,PEC Zwolle,ORG,2,neutral,Eredivisie
473582,PEC Zwolle,ORG,2,neutral,Eredivisie
473582,1910,DATE,2,neutral,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,Till I,PERSON,1,negative,Eredivisie
473582,Liverpool,NORP,1,negative,Eredivisie
473582,4,CARDINAL,1,negative,Eredivisie
473582,5,CARDINAL,1,negative,Eredivisie
473582,movie addict,WORK_OF_ART,1,negative,Eredivisie
473582,no time for bullshit,WORK_OF_ART,1,negative,Eredivisie
473582,1 april,DATE,1,negative,Eredivisie
473582,Redan,PERSON,5,positive,Eredivisie
473582,PEC,ORG,2,neutral,Eredivisie
473582,Citröen,GPE,2,neutral,Eredivisie
473582,PEC,ORG,1,negative,Eredivisie
473582,week,DATE,1,negative,Eredivisie
473582,Waskemeer,GPE,1,negative,Eredivisie
473582,Yara Mirthe,PERSON,1,negative,Eredivisie
473582,Ivar,PERSON,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,35,CARDINAL,1,negative,Eredivisie
473582,Schreuder,PERSON,1,negative,Eredivisie
473582,Strieder,FAC,1,negative,Eredivisie
473582,Wijhe,GPE,1,negative,Eredivisie
473582,Google   verliefd,WORK_OF_ART,3,neutral,Eredivisie
473582,Darfalou,PERSON,1,negative,Eredivisie
473582,eerste,ORDINAL,1,negative,Eredivisie
473582,Darfalou,GPE,3,neutral,Eredivisie
473582,0,CARDINAL,3,neutral,Eredivisie
473582,2,CARDINAL,3,neutral,Eredivisie
473582,Friesland,GPE,3,neutral,Eredivisie
473582,Leeuwarder Courant,ORG,3,neutral,Eredivisie
473582,Radio,ORG,3,neutral,Eredivisie
473582,Cambuur,GPE,3,neutral,Eredivisie
473582,Heerenveen,GPE,3,neutral,Eredivisie
473582,42,CARDINAL,3,neutral,Eredivisie
473582,Darfalou,PERSON,3,neutral,Eredivisie
473582,eerste,ORDINAL,3,neutral,Eredivisie
473582,PEC Zwolle,ORG,3,neutral,Eredivisie
473582,1910,DATE,3,neutral,Eredivisie
473582,Reijnders,PERSON,4,neutral,Eredivisie
473582,PEC Zwolle,ORG,4,neutral,Eredivisie
473582,Riemer,PERSON,3,neutral,Eredivisie
473582,Heerenveen,GPE,3,neutral,Eredivisie
473582,Business,ORG,3,neutral,Eredivisie
473582,E Commerce,ORG,3,neutral,Eredivisie
473582,WPO,CARDINAL,3,neutral,Eredivisie
473582,tien,CARDINAL,3,neutral,Eredivisie
473582,Heerenveen,GPE,3,neutral,Eredivisie
473582,Voetballiefhebber,ORG,3,neutral,Eredivisie
473582,FeanFan Magazine,ORG,3,neutral,Eredivisie
473582,Leeuwarder Courant,ORG,3,neutral,Eredivisie
473582,1995,DATE,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,Groningen,GPE,1,negative,Eredivisie
473582,The Netherlands,WORK_OF_ART,1,negative,Eredivisie
473582,Dutch lawyer,WORK_OF_ART,1,negative,Eredivisie
473582,D66,ORG,1,negative,Eredivisie
473582,Baltimore,GPE,1,negative,Eredivisie
473582,Kwalitiets,GPE,3,neutral,Eredivisie
473582,Drachten,GPE,3,neutral,Eredivisie
473582,Welsh,NORP,3,neutral,Eredivisie
473582,Frisia Veendam,GPE,3,neutral,Eredivisie
473582,37,CARDINAL,1,negative,Eredivisie
473582,Lamprou,GPE,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,Kostaaaaaaas,ORG,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,Preston,GPE,1,negative,Eredivisie
473582,North End,EVENT,1,negative,Eredivisie
473582,20,CARDINAL,1,negative,Eredivisie
473582,2014,DATE,1,negative,Eredivisie
473582,Preston North End voor,PERSON,1,negative,Eredivisie
473582,CSnieuws,LOC,1,negative,Eredivisie
473582,Jonkies,FAC,1,negative,Eredivisie
473582,PEC,ORG,1,negative,Eredivisie
473582,Heerenveen,GPE,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,Gvd Musaba,PERSON,1,negative,Eredivisie
473582,Fries,LANGUAGE,1,negative,Eredivisie
473582,PEC Zwolle,ORG,5,positive,Eredivisie
473582,37,CARDINAL,3,neutral,Eredivisie
473582,Lamprou,PERSON,3,neutral,Eredivisie
473582,PEC Zwolle,ORG,3,neutral,Eredivisie
473582,1910,DATE,3,neutral,Eredivisie
473582,Lamprou,PERSON,5,positive,Eredivisie
473582,Lamprou,PERSON,5,positive,Eredivisie
473582,Friesland,GPE,5,positive,Eredivisie
473582,Leeuwarder Courant,ORG,5,positive,Eredivisie
473582,Radio,ORG,5,positive,Eredivisie
473582,Cambuur,GPE,5,positive,Eredivisie
473582,Heerenveen,GPE,5,positive,Eredivisie
473582,36,CARDINAL,3,neutral,Eredivisie
473582,tien minuten,TIME,3,neutral,Eredivisie
473582,Heerenveen,GPE,3,neutral,Eredivisie
473582,PEC Zwolle,ORG,3,neutral,Eredivisie
473582,1910,DATE,3,neutral,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,just do it,PERSON,1,negative,Eredivisie
473582,PEC,ORG,3,neutral,Eredivisie
473582,Onaardig,PERSON,3,neutral,Eredivisie
473582,Dutch   ,ORG,2,neutral,Eredivisie
473582,PEC Zwolle,ORG,2,neutral,Eredivisie
473582,Johnny,PERSON,3,neutral,Eredivisie
473582,SC Heerenveen,ORG,3,neutral,Eredivisie
473582,Fries,NORP,3,neutral,Eredivisie
473582,Peperbus,FAC,2,neutral,Eredivisie
473582,28,CARDINAL,5,positive,Eredivisie
473582,sc Heerenveen,ORG,5,positive,Eredivisie
473582,2,CARDINAL,2,neutral,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,Los Angeles,GPE,1,negative,Eredivisie
473582,Amsterdam Admirals,ORG,1,negative,Eredivisie
473582,CFB,ORG,1,negative,Eredivisie
473582,30,CARDINAL,1,negative,Eredivisie
473582,Nick Bakker,PERSON,1,negative,Eredivisie
473582,Zwolle,GPE,1,negative,Eredivisie
473582,0,CARDINAL,1,negative,Eredivisie
473582,1,CARDINAL,1,negative,Eredivisie
473582,PEC Zwolle,ORG,1,negative,Eredivisie
473582,1910,DATE,1,negative,Eredivisie
473582,morgen,DATE,1,negative,Eredivisie
473582,Ferry de Haan,PERSON,1,negative,Eredivisie
473582,3 jaar,DATE,1,negative,Eredivisie
473582,Marije   ,PERSON,1,negative,Eredivisie
473582,Jorrit,PERSON,1,negative,Eredivisie
473582,Tieme,PERSON,1,negative,Eredivisie
473582,sc Heerenveen,ORG,1,negative,Eredivisie
473582,58,CARDINAL,1,negative,Eredivisie
473582,Faber,PERSON,2,neutral,Eredivisie
473582,fortunae suae,PERSON,2,neutral,Eredivisie
473582,who has my data,ORG,2,neutral,Eredivisie
473582,are my,PERSON,2,neutral,Eredivisie
